Chapter,Word,Verse,Book,Translation,Original
45,13,12,Sir,to set,κοσμούμενα
45,1,13,Sir,timely,ὡραῖα
45,2,13,Sir,before,πρὸ
45,3,13,Sir,he,αὐτοῦ
45,4,13,Sir,not,οὐ
45,5,13,Sir,to become,γέγονεν
45,6,13,Sir,such,τοιαῦτα
45,7,13,Sir,until,ἕως
45,8,13,Sir,eon,αἰῶνος
45,9,13,Sir,not,οὐκ
45,10,13,Sir,to clothe,ἐνεδύσατο
45,11,13,Sir,other,ἀλλογενὴς
45,12,13,Sir,except,πλὴν
45,13,13,Sir,the,τῶν
45,14,13,Sir,son,υἱῶν
45,15,13,Sir,he,αὐτοῦ
45,16,13,Sir,only,μόνον
45,17,13,Sir,and also,καὶ
45,18,13,Sir,the,τὰ
45,19,13,Sir,grandchildren,ἔκγονα
45,20,13,Sir,he,αὐτοῦ
45,21,13,Sir,because of,διὰ
45,22,13,Sir,each,παντός
45,1,14,Sir,sacrifice,θυσίαι
45,2,14,Sir,he,αὐτοῦ
45,3,14,Sir, , ὁλοκαρπωθήσονται 
45,4,14,Sir,down,καθ’
45,5,14,Sir,day,ἡμέραν
45,6,14,Sir, , ἐνδελεχῶς 
45,7,14,Sir,twice,δίς
45,1,15,Sir,to fulfill,ἐπλήρωσεν
45,2,15,Sir,Moses,Μωυσῆς
45,3,15,Sir,the,τὰς
45,4,15,Sir,hand,χεῖρας
45,5,15,Sir,and also,καὶ
45,6,15,Sir,to annoint,ἔχρισεν
45,7,15,Sir,he,αὐτὸν
45,8,15,Sir,in,ἐν
45,9,15,Sir,olive oil,ἐλαίῳ
45,10,15,Sir,holy,ἁγίῳ
45,11,15,Sir,to become,ἐγενήθη
45,12,15,Sir,he,αὐτῷ
45,13,15,Sir,into,εἰς
45,14,15,Sir,covenant,διαθήκην
45,15,15,Sir,eon,αἰῶνος
45,16,15,Sir,and also,καὶ
45,17,15,Sir,the,τῷ
45,18,15,Sir,seed sperm,σπέρματι
45,19,15,Sir,he,αὐτοῦ
45,20,15,Sir,in,ἐν
45,21,15,Sir,day,ἡμέραις
45,22,15,Sir,sky,οὐρανοῦ
45,23,15,Sir,to officiate,λειτουργεῖν
45,24,15,Sir,he,αὐτῷ
45,25,15,Sir,at,ἅμα
45,26,15,Sir,and also,καὶ
45,27,15,Sir,to work,ἱερατεύειν
45,28,15,Sir,and also,καὶ
45,29,15,Sir,to speak,εὐλογεῖν
45,30,15,Sir,the,τὸν
45,31,15,Sir,people,λαὸν
45,32,15,Sir,he,αὐτοῦ
45,33,15,Sir,in,ἐν
45,34,15,Sir,the,τῷ
45,35,15,Sir,name,ὀνόματι
45,1,16,Sir,to select,ἐξελέξατο
45,2,16,Sir,he,αὐτὸν
45,3,16,Sir,from,ἀπὸ
45,4,16,Sir,each,παντὸς
45,5,16,Sir,to live,ζῶντος
45,6,16,Sir,to bring,προσαγαγεῖν
45,7,16,Sir, , κάρπωσιν 
45,8,16,Sir,lord,κυρίῳ
45,9,16,Sir,incense,θυμίαμα
45,10,16,Sir,and also,καὶ
45,11,16,Sir,aroma,εὐωδίαν
45,12,16,Sir,into,εἰς
45,13,16,Sir,memory,μνημόσυνον
45,14,16,Sir,to make,ἐξιλάσκεσθαι
45,15,16,Sir,about,περὶ
45,16,16,Sir,the,τοῦ
45,17,16,Sir,people,λαοῦ
45,18,16,Sir,you,σου
45,1,17,Sir,to give,ἔδωκεν
45,2,17,Sir,he,αὐτῷ
45,3,17,Sir,in,ἐν
45,4,17,Sir,precept,ἐντολαῖς
45,5,17,Sir,he,αὐτοῦ
45,6,17,Sir,authority control,ἐξουσίαν
45,7,17,Sir,in,ἐν
45,8,17,Sir,covenant,διαθήκαις
45,9,17,Sir,judgment,κριμάτων
45,10,17,Sir,to teach,διδάξαι
45,11,17,Sir,the,τὸν
45,12,17,Sir,Jacob,Ιακωβ
45,13,17,Sir,the,τὰ
45,14,17,Sir,testimony,μαρτύρια
45,15,17,Sir,and also,καὶ
45,16,17,Sir,in,ἐν
45,17,17,Sir,custom ordinance,νόμῳ
45,18,17,Sir,he,αὐτοῦ
45,19,17,Sir,to illumine,φωτίσαι
45,20,17,Sir,Israel,Ισραηλ
45,1,18,Sir,to,ἐπισυνέστησαν
45,2,18,Sir,he,αὐτῷ
45,3,18,Sir,of another,ἀλλότριοι
45,4,18,Sir,and also,καὶ
45,5,18,Sir,to be,ἐζήλωσαν
45,6,18,Sir,he,αὐτὸν
45,7,18,Sir,in,ἐν
45,8,18,Sir,the,τῇ
45,9,18,Sir,deserted,ἐρήμῳ
45,10,18,Sir,man,ἄνδρες
45,11,18,Sir,the,οἱ
45,12,18,Sir,about,περὶ
45,13,18,Sir, , Δαθαν 
45,14,18,Sir,and also,καὶ
45,15,18,Sir, , Αβιρων 
45,16,18,Sir,and also,καὶ
45,17,18,Sir,the,ἡ
45,18,18,Sir,gathering,συναγωγὴ
45,19,18,Sir,measure,Κορε
45,20,18,Sir,in,ἐν
45,21,18,Sir,fierce,θυμῷ
45,22,18,Sir,and also,καὶ
45,23,18,Sir,wrath,ὀργῇ
45,1,19,Sir,to see,εἶδεν
45,2,19,Sir,lord,κύριος
45,3,19,Sir,and also,καὶ
45,4,19,Sir,not,οὐκ
45,5,19,Sir,to be,εὐδόκησεν
45,6,19,Sir,and also,καὶ
45,7,19,Sir,to finish,συνετελέσθησαν
45,8,19,Sir,in,ἐν
45,9,19,Sir,fierce,θυμῷ
45,10,19,Sir,wrath,ὀργῆς
45,11,19,Sir,to do,ἐποίησεν
45,12,19,Sir,he,αὐτοῖς
45,13,19,Sir,wonder,τέρατα
45,14,19,Sir,to consume,καταναλῶσαι
45,15,19,Sir,in,ἐν
45,16,19,Sir,fire,πυρὶ
45,17,19,Sir,flame,φλογὸς
45,18,19,Sir,he,αὐτοῦ
45,1,20,Sir,and also,καὶ
45,2,20,Sir,to add,προσέθηκεν
45,3,20,Sir,Aaron,Ααρων
45,4,20,Sir,glory,δόξαν
45,5,20,Sir,and also,καὶ
45,6,20,Sir,to give,ἔδωκεν
45,7,20,Sir,he,αὐτῷ
45,8,20,Sir,inheritance,κληρονομίαν
45,9,20,Sir,first,ἀπαρχὰς
45,10,20,Sir, , πρωτογενημάτων 
45,11,20,Sir,to divide,ἐμέρισεν
45,12,20,Sir,he,αὐτῷ
45,13,20,Sir,bread,ἄρτον
45,14,20,Sir,first,πρώτοις
45,15,20,Sir,to ready,ἡτοίμασεν
45,16,20,Sir,satiety,πλησμονήν
45,1,21,Sir,and also,καὶ
45,2,21,Sir,for since,γὰρ
45,3,21,Sir,sacrifice,θυσίας
45,4,21,Sir,lord,κυρίου
45,5,21,Sir,to eat,φάγονται
45,6,21,Sir,who,ἃς
45,7,21,Sir,to give,ἔδωκεν
45,8,21,Sir,he,αὐτῷ
45,9,21,Sir,and,τε
45,10,21,Sir,and also,καὶ
45,11,21,Sir,the,τῷ
45,12,21,Sir,seed sperm,σπέρματι
45,13,21,Sir,he,αὐτοῦ
45,1,22,Sir,except,πλὴν
45,2,22,Sir,in,ἐν
45,3,22,Sir,earth,γῇ
45,4,22,Sir,people,λαοῦ
45,5,22,Sir,not,οὐ
45,6,22,Sir,to inherit,κληρονομήσει
45,7,22,Sir,and also,καὶ
45,8,22,Sir,part,μερὶς
45,9,22,Sir,not,οὐκ
45,10,22,Sir,to be,ἔστιν
45,11,22,Sir,he,αὐτῷ
45,12,22,Sir,in,ἐν
45,13,22,Sir,people,λαῷ
45,14,22,Sir,he,αὐτὸς
45,15,22,Sir,for since,γὰρ
45,16,22,Sir,part,μερίς
45,17,22,Sir,you,σου
45,18,22,Sir,and also,καὶ
45,19,22,Sir,inheritance,κληρονομία
45,1,23,Sir,and also,καὶ
45,2,23,Sir, , Φινεες 
45,3,23,Sir,son,υἱὸς
45,4,23,Sir,Eleazar,Ελεαζαρ
45,5,23,Sir,third,τρίτος
45,6,23,Sir,into,εἰς
45,7,23,Sir,glory,δόξαν
45,8,23,Sir,in,ἐν
45,9,23,Sir,the,τῷ
45,10,23,Sir,to be,ζηλῶσαι
45,11,23,Sir,he,αὐτὸν
45,12,23,Sir,in,ἐν
45,13,23,Sir,fear,φόβῳ
45,14,23,Sir,lord,κυρίου
45,15,23,Sir,and also,καὶ
45,16,23,Sir,to stand,στῆναι
45,17,23,Sir,he,αὐτὸν
45,18,23,Sir,in,ἐν
45,19,23,Sir, ,τροπῇ
45,20,23,Sir,people,λαοῦ
45,21,23,Sir,in,ἐν
45,22,23,Sir, , ἀγαθότητι 
45,23,23,Sir,eagerness,προθυμίας
45,24,23,Sir,soul,ψυχῆς
45,25,23,Sir,he,αὐτοῦ
45,26,23,Sir,and also,καὶ
45,27,23,Sir,to make,ἐξιλάσατο
45,28,23,Sir,about,περὶ
45,29,23,Sir,the,τοῦ
45,30,23,Sir,Israel,Ισραηλ
45,1,24,Sir,because of,διὰ
45,2,24,Sir,this,τοῦτο
45,3,24,Sir,to stand,ἐστάθη
45,4,24,Sir,he,αὐτῷ
45,5,24,Sir,covenant,διαθήκη
45,6,24,Sir,peace,εἰρήνης
45,7,24,Sir, , προστατεῖν 
45,8,24,Sir,holy,ἁγίων
45,9,24,Sir,and also,καὶ
45,10,24,Sir,people,λαοῦ
45,11,24,Sir,he,αὐτοῦ
45,12,24,Sir,in,ἵνα
45,13,24,Sir,he,αὐτῷ
45,14,24,Sir,to be,ᾖ
45,15,24,Sir,and also,καὶ
45,16,24,Sir,the,τῷ
45,17,24,Sir,seed sperm,σπέρματι
45,18,24,Sir,he,αὐτοῦ
45,19,24,Sir,priesthood,ἱερωσύνης
45,20,24,Sir,magnificant,μεγαλεῖον
45,21,24,Sir,into,εἰς
45,22,24,Sir,the,τοὺς
45,23,24,Sir,eon,αἰῶνας
45,1,25,Sir,and also,καὶ
45,2,25,Sir,covenant,διαθήκη
45,3,25,Sir,the,τῷ
45,4,25,Sir,David,Δαυιδ
45,5,25,Sir,son,υἱῷ
45,6,25,Sir,Jesse,Ιεσσαι
45,7,25,Sir,out of,ἐκ
45,8,25,Sir,tribe,φυλῆς
45,9,25,Sir,Judas,Ιουδα
45,10,25,Sir,inheritance,κληρονομία
45,11,25,Sir,king,βασιλέως
45,12,25,Sir,son,υἱοῦ
45,13,25,Sir,out of,ἐξ
45,14,25,Sir,son,υἱοῦ
45,15,25,Sir,sole apart,μόνου
45,16,25,Sir,inheritance,κληρονομία
45,17,25,Sir,Aaron,Ααρων
45,18,25,Sir,and also,καὶ
45,19,25,Sir,the,τῷ
45,20,25,Sir,seed sperm,σπέρματι
45,21,25,Sir,he,αὐτοῦ
45,1,26,Sir,to give,δῴη
45,2,26,Sir,you,ὑμῖν
45,3,26,Sir,wisdom,σοφίαν
45,4,26,Sir,in,ἐν
45,5,26,Sir,heart,καρδίᾳ
45,6,26,Sir,you,ὑμῶν
45,7,26,Sir,to judge,κρίνειν
45,8,26,Sir,the,τὸν
45,9,26,Sir,people,λαὸν
45,10,26,Sir,he,αὐτοῦ
45,11,26,Sir,in,ἐν
45,12,26,Sir,righteousness,δικαιοσύνῃ
45,13,26,Sir,in,ἵνα
45,14,26,Sir,not,μὴ
45,15,26,Sir,to disappear,ἀφανισθῇ
45,16,26,Sir,the,τὰ
45,17,26,Sir,good,ἀγαθὰ
45,18,26,Sir,he,αὐτῶν
45,19,26,Sir,and also,καὶ
45,20,26,Sir,the,τὴν
45,21,26,Sir,glory,δόξαν
45,22,26,Sir,he,αὐτῶν
45,23,26,Sir,into,εἰς
45,24,26,Sir,generation,γενεὰς
45,25,26,Sir,he,αὐτῶν
46,1,1,Sir,mighty to,κραταιὸς
46,2,1,Sir,in,ἐν
46,3,1,Sir,war,πολέμῳ
46,4,1,Sir,Jesus,Ἰησοῦς
46,5,1,Sir, , Ναυη 
46,6,1,Sir,and also,καὶ
46,7,1,Sir,successor succeed,διάδοχος
46,8,1,Sir,Moses,Μωυσῆ
46,9,1,Sir,in,ἐν
46,10,1,Sir,prophesy,προφητείαις
46,11,1,Sir,who,ὃς
46,12,1,Sir,to become,ἐγένετο
46,13,1,Sir,down,κατὰ
46,14,1,Sir,the,τὸ
46,15,1,Sir,name,ὄνομα
46,16,1,Sir,he,αὐτοῦ
46,17,1,Sir,great,μέγας
46,18,1,Sir,upon,ἐπὶ
46,19,1,Sir,salvation,σωτηρίᾳ
46,20,1,Sir,selected,ἐκλεκτῶν
46,21,1,Sir,he,αὐτοῦ
46,22,1,Sir,to execute,ἐκδικῆσαι
46,23,1,Sir,to provoke,ἐπεγειρομένους
46,24,1,Sir,hostile,ἐχθρούς
46,25,1,Sir,so that,ὅπως
46,26,1,Sir,to transfer,κατακληρονομήσῃ
46,27,1,Sir,the,τὸν
46,28,1,Sir,Israel,Ισραηλ
46,1,2,Sir,as,ὡς
46,2,2,Sir,to glorify,ἐδοξάσθη
46,3,2,Sir,in,ἐν
46,4,2,Sir,the,τῷ
46,5,2,Sir,to raise,ἐπᾶραι
46,6,2,Sir,hand,χεῖρας
46,7,2,Sir,he,αὐτοῦ
46,8,2,Sir,and also,καὶ
46,9,2,Sir,in,ἐν
46,10,2,Sir,the,τῷ
46,11,2,Sir,to extend,ἐκτεῖναι
46,12,2,Sir,sword,ῥομφαίαν
46,13,2,Sir,upon,ἐπὶ
46,14,2,Sir,city,πόλεις
46,1,3,Sir,who,τίς
46,2,3,Sir,earlier,πρότερος
46,3,3,Sir,he,αὐτοῦ
46,4,3,Sir,thusly,οὕτως
46,5,3,Sir,to stand,ἔστη
46,6,3,Sir,the,τοὺς
46,7,3,Sir,for since,γὰρ
46,8,3,Sir,war,πολέμους
46,9,3,Sir,lord,κυρίου
46,10,3,Sir,he,αὐτὸς
46,11,3,Sir,to bring,ἐπήγαγεν
46,1,4,Sir,not,οὐχὶ
46,2,4,Sir,in,ἐν
46,3,4,Sir,hand,χειρὶ
46,4,4,Sir,he,αὐτοῦ
46,5,4,Sir, , ἐνεποδίσθη 
46,6,4,Sir,the,ὁ
46,7,4,Sir,sun,ἥλιος
46,8,4,Sir,and also,καὶ
46,9,4,Sir,one,μία
46,10,4,Sir,day,ἡμέρα
46,11,4,Sir,to become,ἐγενήθη
46,12,4,Sir,toward,πρὸς
46,13,4,Sir,two,δύο
46,1,5,Sir,to call,ἐπεκαλέσατο
46,2,5,Sir,the,τὸν
46,3,5,Sir,highest,ὕψιστον
46,4,5,Sir,sovereign,δυνάστην
46,5,5,Sir,in,ἐν
46,6,5,Sir,the,τῷ
46,7,5,Sir,to distress,θλῖψαι
46,8,5,Sir,he,αὐτὸν
46,9,5,Sir,hostile,ἐχθροὺς
46,10,5,Sir,in,κυκλόθεν
46,11,5,Sir,and also,καὶ
46,12,5,Sir,to hear,ἐπήκουσεν
46,13,5,Sir,he,αὐτοῦ
46,14,5,Sir,great,μέγας
46,15,5,Sir,lord,κύριος
46,16,5,Sir,in,ἐν
46,17,5,Sir,stone,λίθοις
46,18,5,Sir,hail,χαλάζης
46,19,5,Sir,ability,δυνάμεως
46,20,5,Sir,mighty to,κραταιᾶς
46,1,6,Sir,to to,κατέρραξεν
46,2,6,Sir,upon,ἐπ’
46,3,6,Sir,nation,ἔθνος
46,4,6,Sir,war,πόλεμον
46,5,6,Sir,and also,καὶ
46,6,6,Sir,in,ἐν
46,7,6,Sir,descent,καταβάσει
46,8,6,Sir,to destroy,ἀπώλεσεν
46,9,6,Sir,to oppose,ἀνθεστηκότας
46,10,6,Sir,in,ἵνα
46,11,6,Sir,knowledge seeking,γνῶσιν
46,12,6,Sir,nation,ἔθνη
46,13,6,Sir,panoply,πανοπλίαν
46,14,6,Sir,he,αὐτοῦ
46,15,6,Sir,because,ὅτι
46,16,6,Sir,in front,ἐναντίον
46,17,6,Sir,lord,κυρίου
46,18,6,Sir,the,ὁ
46,19,6,Sir,war,πόλεμος
46,20,6,Sir,he,αὐτοῦ
46,1,7,Sir,and also,καὶ
46,2,7,Sir,for since,γὰρ
46,3,7,Sir,to follow,ἐπηκολούθησεν
46,4,7,Sir,behind back,ὀπίσω
46,5,7,Sir,sovereign,δυνάστου
46,6,7,Sir,and also,καὶ
46,7,7,Sir,in,ἐν
46,8,7,Sir,day,ἡμέραις
46,9,7,Sir,Moses,Μωυσέως
46,10,7,Sir,to do,ἐποίησεν
46,11,7,Sir,mercy,ἔλεος
46,12,7,Sir,he,αὐτὸς
46,13,7,Sir,and also,καὶ
46,14,7,Sir, , Χαλεβ 
46,15,7,Sir,son,υἱὸς
46,16,7,Sir, , Ιεφοννη 
46,17,7,Sir,to oppose,ἀντιστῆναι
46,18,7,Sir,before,ἔναντι
46,19,7,Sir,assembly assembly,ἐκκλησίας
46,20,7,Sir,to hinder,κωλῦσαι
46,21,7,Sir,people,λαὸν
46,22,7,Sir,from,ἀπὸ
46,23,7,Sir,sin,ἁμαρτίας
46,24,7,Sir,and also,καὶ
46,25,7,Sir,to abated,κοπάσαι
46,26,7,Sir,secret talk,γογγυσμὸν
46,27,7,Sir,wickedness,πονηρίας
46,1,8,Sir,and also,καὶ
46,2,8,Sir,he,αὐτοὶ
46,3,8,Sir,two,δύο
46,4,8,Sir,to be,ὄντες
46,5,8,Sir,to preserved,διεσώθησαν
46,6,8,Sir,from,ἀπὸ
46,7,8,Sir,six hundred,ἑξακοσίων
46,8,8,Sir,kilo,χιλιάδων
46,9,8,Sir,going by,πεζῶν
46,10,8,Sir,to lead,εἰσαγαγεῖν
46,11,8,Sir,he,αὐτοὺς
46,12,8,Sir,into,εἰς
46,13,8,Sir,inheritance,κληρονομίαν
46,14,8,Sir,into,εἰς
46,15,8,Sir,earth,γῆν
46,16,8,Sir,to flow,ῥέουσαν
46,17,8,Sir,milk,γάλα
46,18,8,Sir,and also,καὶ
46,19,8,Sir,honey,μέλι
46,1,9,Sir,and also,καὶ
46,2,9,Sir,to give,ἔδωκεν
46,3,9,Sir,the,ὁ
46,4,9,Sir,lord,κύριος
46,5,9,Sir,the,τῷ
46,6,9,Sir, , Χαλεβ 
46,7,9,Sir,strength,ἰσχύν
46,8,9,Sir,and also,καὶ
46,9,9,Sir,until,ἕως
46,10,9,Sir,old age,γήρους
46,11,9,Sir,to remain,διέμεινεν
46,12,9,Sir,he,αὐτῷ
46,13,9,Sir,to set,ἐπιβῆναι
46,14,9,Sir,he,αὐτὸν
46,15,9,Sir,upon,ἐπὶ
46,16,9,Sir,the,τὸ
46,17,9,Sir,height height,ὕψος
46,18,9,Sir,the,τῆς
46,19,9,Sir,earth,γῆς
46,20,9,Sir,and also,καὶ
46,21,9,Sir,the,τὸ
46,22,9,Sir,seed sperm,σπέρμα
46,23,9,Sir,he,αὐτοῦ
46,24,9,Sir,to hold,κατέσχεν
46,25,9,Sir,inheritance,κληρονομίαν
46,1,10,Sir,so that,ὅπως
46,2,10,Sir,to see,ἴδωσιν
46,3,10,Sir,each,πάντες
46,4,10,Sir,the,οἱ
46,5,10,Sir,son,υἱοὶ
46,6,10,Sir,Israel,Ισραηλ
46,7,10,Sir,because,ὅτι
46,8,10,Sir,good,καλὸν
46,9,10,Sir,the,τὸ
46,10,10,Sir,to travel,πορεύεσθαι
46,11,10,Sir,behind back,ὀπίσω
46,12,10,Sir,lord,κυρίου
46,1,11,Sir,and also,καὶ
46,2,11,Sir,the,οἱ
46,3,11,Sir,judge,κριταί
46,4,11,Sir,each,ἕκαστος
46,5,11,Sir,the,τῷ
46,6,11,Sir,he,αὐτοῦ
46,7,11,Sir,name,ὀνόματι
46,8,11,Sir,as much,ὅσων
46,9,11,Sir,not,οὐκ
46,10,11,Sir,to prostitute,ἐξεπόρνευσεν
46,11,11,Sir,the,ἡ
46,12,11,Sir,heart,καρδία
46,13,11,Sir,and also,καὶ
46,14,11,Sir,as much,ὅσοι
46,15,11,Sir,not,οὐκ
46,16,11,Sir,to turn,ἀπεστράφησαν
46,17,11,Sir,from,ἀπὸ
46,18,11,Sir,lord,κυρίου
46,19,11,Sir,to be,εἴη
46,20,11,Sir,the,τὸ
46,21,11,Sir,memory,μνημόσυνον
46,22,11,Sir,he,αὐτῶν
46,23,11,Sir,in,ἐν
46,24,11,Sir,praise,εὐλογίαις
46,1,12,Sir,the,τὰ
46,2,12,Sir,bone,ὀστᾶ
46,3,12,Sir,he,αὐτῶν
46,4,12,Sir,to revive,ἀναθάλοι
46,5,12,Sir,out of,ἐκ
46,6,12,Sir,the,τοῦ
46,7,12,Sir,place,τόπου
46,8,12,Sir,he,αὐτῶν
46,9,12,Sir,and also,καὶ
46,10,12,Sir,the,τὸ
46,11,12,Sir,name,ὄνομα
46,12,12,Sir,he,αὐτῶν
46,13,12,Sir, , ἀντικαταλλασσόμενον 
46,14,12,Sir,upon,ἐφ’
46,15,12,Sir,son,υἱοῖς
46,16,12,Sir,to glorify,δεδοξασμένων
46,17,12,Sir,he,αὐτῶν
46,1,13,Sir,to agape,ἠγαπημένος
46,2,13,Sir,under,ὑπὸ
46,3,13,Sir,lord,κυρίου
46,4,13,Sir,he,αὐτοῦ
46,5,13,Sir,Samuel,Σαμουηλ
46,6,13,Sir,prophet,προφήτης
46,7,13,Sir,lord,κυρίου
46,8,13,Sir,to appoint,κατέστησεν
46,9,13,Sir,kingdom,βασιλείαν
46,10,13,Sir,and also,καὶ
46,11,13,Sir,to annoint,ἔχρισεν
46,12,13,Sir,ruler,ἄρχοντας
46,13,13,Sir,upon,ἐπὶ
46,14,13,Sir,the,τὸν
46,15,13,Sir,people,λαὸν
46,16,13,Sir,he,αὐτοῦ
46,1,14,Sir,in,ἐν
46,2,14,Sir,custom ordinance,νόμῳ
46,3,14,Sir,lord,κυρίου
46,4,14,Sir,to judge,ἔκρινεν
46,5,14,Sir,gathering,συναγωγήν
46,6,14,Sir,and also,καὶ
46,7,14,Sir,to check,ἐπεσκέψατο
46,8,14,Sir,lord,κύριος
46,9,14,Sir,the,τὸν
46,10,14,Sir,Jacob,Ιακωβ
46,1,15,Sir,in,ἐν
46,2,15,Sir,faith,πίστει
46,3,15,Sir,he,αὐτοῦ
46,4,15,Sir, , ἠκριβάσθη 
46,5,15,Sir,prophet,προφήτης
46,6,15,Sir,and also,καὶ
46,7,15,Sir,to know,ἐγνώσθη
46,8,15,Sir,in,ἐν
46,9,15,Sir,declaration,ῥήμασιν
46,10,15,Sir,he,αὐτοῦ
46,11,15,Sir,faithful trusthworthy,πιστὸς
46,12,15,Sir,vision,ὁράσεως
46,1,16,Sir,and also,καὶ
46,2,16,Sir,to call,ἐπεκαλέσατο
46,3,16,Sir,the,τὸν
46,4,16,Sir,lord,κύριον
46,5,16,Sir,sovereign,δυνάστην
46,6,16,Sir,in,ἐν
46,7,16,Sir,the,τῷ
46,8,16,Sir,to distress,θλῖψαι
46,9,16,Sir,hostile,ἐχθροὺς
46,10,16,Sir,he,αὐτοῦ
46,11,16,Sir,in,κυκλόθεν
46,12,16,Sir,in,ἐν
46,13,16,Sir,offering,προσφορᾷ
46,14,16,Sir,lamb,ἀρνὸς
46,15,16,Sir, , γαλαθηνοῦ
46,16,16,Sir, ,
46,1,17,Sir,and also,καὶ
46,2,17,Sir, , ἐβρόντησεν 
46,3,17,Sir,from,ἀπ’
46,4,17,Sir,sky,οὐρανοῦ
46,5,17,Sir,the,ὁ
46,6,17,Sir,lord,κύριος
46,7,17,Sir,and also,καὶ
46,8,17,Sir,in,ἐν
46,9,17,Sir,sound chink,ἤχῳ
46,10,17,Sir,great,μεγάλῳ
46,11,17,Sir, , ἀκουστὴν 
46,12,17,Sir,to do,ἐποίησεν
46,13,17,Sir,the,τὴν
46,14,17,Sir,sound,φωνὴν
46,15,17,Sir,he,αὐτοῦ
46,1,18,Sir,and also,καὶ
46,2,18,Sir,to,ἐξέτριψεν
46,3,18,Sir,to regard,ἡγουμένους
46,4,18,Sir,Tyrian,Τυρίων
46,5,18,Sir,and also,καὶ
46,6,18,Sir,each,πάντας
46,7,18,Sir,ruler,ἄρχοντας
46,8,18,Sir, , Φυλιστιιμ
46,9,18,Sir, ,
46,1,19,Sir,and also,καὶ
46,2,19,Sir,before,πρὸ
46,3,19,Sir,period,καιροῦ
46,4,19,Sir,sleep assumption,κοιμήσεως
46,5,19,Sir,eon,αἰῶνος
46,6,19,Sir,to,ἐπεμαρτύρατο
46,7,19,Sir,before,ἔναντι
46,8,19,Sir,lord,κυρίου
46,9,19,Sir,and also,καὶ
46,10,19,Sir,Christ lit,χριστοῦ
46,11,19,Sir,he,αὐτοῦ
46,12,19,Sir,means,χρήματα
46,13,19,Sir,and also,καὶ
46,14,19,Sir,until,ἕως
46,15,19,Sir,sandal,ὑποδημάτων
46,16,19,Sir,from,ἀπὸ
46,17,19,Sir,each,πάσης
46,18,19,Sir,flesh,σαρκὸς
46,19,19,Sir,not,οὐκ
46,20,19,Sir,to take,εἴληφα
46,21,19,Sir,and also,καὶ
46,22,19,Sir,not,οὐκ
46,23,19,Sir,to accuse,ἐνεκάλεσεν
46,24,19,Sir,he,αὐτῷ
46,25,19,Sir,human,ἄνθρωπος
46,1,20,Sir,and also,καὶ
46,2,20,Sir,after,μετὰ
46,3,20,Sir,the,τὸ
46,4,20,Sir,to sleep,ὑπνῶσαι
46,5,20,Sir,he,αὐτὸν
46,6,20,Sir,to prophesy,προεφήτευσεν
46,7,20,Sir,and also,καὶ
46,8,20,Sir,to make,ὑπέδειξεν
46,9,20,Sir,king,βασιλεῖ
46,10,20,Sir,the,τὴν
46,11,20,Sir,end,τελευτὴν
46,12,20,Sir,he,αὐτοῦ
46,13,20,Sir,and also,καὶ
46,14,20,Sir, , ἀνύψωσεν 
46,15,20,Sir,out of,ἐκ
46,16,20,Sir,earth,γῆς
46,17,20,Sir,the,τὴν
46,18,20,Sir,sound,φωνὴν
46,19,20,Sir,he,αὐτοῦ
46,20,20,Sir,in,ἐν
46,21,20,Sir,prophesy,προφητείᾳ
46,22,20,Sir,to wipe,ἐξαλεῖψαι
46,23,20,Sir,lawlessness,ἀνομίαν
46,24,20,Sir,people,λαοῦ
47,1,1,Sir,and also,καὶ
47,2,1,Sir,after,μετὰ
47,3,1,Sir,this,τοῦτον
47,4,1,Sir,to stand,ἀνέστη
47,5,1,Sir,Nathan,Ναθαν
47,6,1,Sir,to prophesy,προφητεύειν
47,7,1,Sir,in,ἐν
47,8,1,Sir,day,ἡμέραις
47,9,1,Sir,David,Δαυιδ
47,1,2,Sir,just,ὥσπερ
47,2,2,Sir,suet,στέαρ
47,3,2,Sir,to set,ἀφωρισμένον
47,4,2,Sir,from,ἀπὸ
47,5,2,Sir,saving,σωτηρίου
47,6,2,Sir,thusly,οὕτως
47,7,2,Sir,David,Δαυιδ
47,8,2,Sir,from,ἀπὸ
47,9,2,Sir,the,τῶν
47,10,2,Sir,son,υἱῶν
47,11,2,Sir,Israel,Ισραηλ
47,1,3,Sir,in,ἐν
47,2,3,Sir,lion,λέουσιν
47,3,3,Sir,to play,ἔπαιξεν
47,4,3,Sir,as,ὡς
47,5,3,Sir,in,ἐν
47,6,3,Sir,goat,ἐρίφοις
47,7,3,Sir,and also,καὶ
47,8,3,Sir,in,ἐν
47,9,3,Sir,bear,ἄρκοις
47,10,3,Sir,as,ὡς
47,11,3,Sir,in,ἐν
47,12,3,Sir,lamb,ἄρνασι
47,13,3,Sir,sheep,προβάτων
47,1,4,Sir,in,ἐν
47,2,4,Sir,youth,νεότητι
47,3,4,Sir,he,αὐτοῦ
47,4,4,Sir,not,οὐχὶ
47,5,4,Sir,to kill,ἀπέκτεινεν
47,6,4,Sir, , γίγαντα 
47,7,4,Sir,and also,καὶ
47,8,4,Sir,to remove,ἐξῆρεν
47,9,4,Sir,reproach,ὀνειδισμὸν
47,10,4,Sir,out of,ἐκ
47,11,4,Sir,people,λαοῦ
47,12,4,Sir,in,ἐν
47,13,4,Sir,the,τῷ
